Tanggal,Demand,Is_Peak_Season,Is_Event,Waktu_Produksi,Biaya_Lembur,Lead_Time,Ongkir_Bahan_Baku,Max_Lembur_Bulan,Max_TK_Tambahan,Kategori_Musim,Prod_Pouch,Prod_Sajadah,Prod_Sarung Bantal,Prod_Selimut,Prod_Taplak Meja,Prod_Totebag
2022-07-06,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-07,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-08,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-09,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-10,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-11,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-12,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-13,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-14,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-15,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-16,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-18,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-19,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-20,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-21,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-22,6,0,1,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-23,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-24,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-25,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-26,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-27,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-28,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-29,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-30,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-07-31,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-01,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-02,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-03,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-04,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-05,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-06,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-07,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-08,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-09,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-10,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-11,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-12,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-13,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-14,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-15,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-16,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-18,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-19,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-20,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-21,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-22,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-23,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-24,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-25,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-26,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-27,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-28,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-29,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-30,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-08-31,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-01,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-02,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-03,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-04,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-05,0,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-06,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-07,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-08,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-09,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-10,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-11,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-12,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-13,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-14,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-15,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-16,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-18,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-19,0,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-20,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-21,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-22,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-23,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-24,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-25,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-26,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-27,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-28,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-29,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-09-30,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-01,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-02,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-03,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-04,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-05,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-06,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-07,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-08,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-09,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-10,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-11,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-12,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-13,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-14,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-15,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-16,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-17,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-18,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-19,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-20,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-21,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-22,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-23,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-24,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-25,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-26,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-27,9,0,1,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-28,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-29,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-30,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-10-31,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-01,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-02,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-03,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-04,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-05,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-06,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-07,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-08,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-09,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-10,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-11,12,0,1,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-12,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-13,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-14,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-15,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-16,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-18,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-19,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-20,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-21,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-22,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-23,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-24,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-25,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-26,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-27,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-28,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-29,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-11-30,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-01,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-02,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-03,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-04,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-05,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-06,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-07,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-08,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-09,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-10,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-11,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-12,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-13,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-14,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-15,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-16,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-18,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-19,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-20,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-21,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-22,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-23,9,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-24,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-25,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-26,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-27,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-28,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-29,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-30,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2022-12-31,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-01,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-02,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-03,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-04,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-05,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-06,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-07,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-08,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-09,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-10,0,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-11,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-12,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-13,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-14,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-15,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-16,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-17,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-18,13,0,1,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-19,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-20,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-21,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-22,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-23,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-24,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-25,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-26,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-27,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-28,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-29,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-30,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-01-31,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-01,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-02,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-03,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-04,10,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-05,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-06,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-07,9,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-08,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-09,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-10,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-11,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-12,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-13,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-14,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-15,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-16,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-17,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-18,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-19,6,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-20,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-21,8,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-22,4,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-23,1,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-24,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-25,3,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-26,2,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-27,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-02-28,5,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
2023-03-01,7,0,0,24,50000,2,20000,20,0,Ramadhan,False,False,False,False,False,True
